Matrix Size, Serial Time, Parallel (8 Threads)
100, 0, 0.000158, 0.000133
500, 0, 0.000821, 0.000852
1000, 0, 0.003018, 0.002114
2000, 0, 0.011276, 0.009061
3000, 0, 0.027022, 0.021353
4000, 0, 0.046247, 0.035307
6000, 0, 0.104566, 0.080016
7000, 0, 0.128411, 0.096875
8000, 0, 0.166111, 0.126372
9000, 0, 0.210053, 0.160170
10000, 0, 0.259570, 0.197126
100, 1, 0.000019, 0.000022
500, 1, 0.000669, 0.000498
1000, 1, 0.002660, 0.002028
2000, 1, 0.010786, 0.008091
3000, 1, 0.023339, 0.017729
4000, 1, 0.041584, 0.031534
6000, 1, 0.093709, 0.071014
7000, 1, 0.129085, 0.096798
8000, 1, 0.166298, 0.125936
9000, 1, 0.210421, 0.160056
10000, 1, 0.259668, 0.196965
100, 2, 0.000019, 0.000092
500, 2, 0.000659, 0.000253
1000, 2, 0.002682, 0.001085
2000, 2, 0.010793, 0.004349
3000, 2, 0.023327, 0.009840
4000, 2, 0.041435, 0.017451
6000, 2, 0.093632, 0.039256
7000, 2, 0.126575, 0.053431
8000, 2, 0.165856, 0.069780
9000, 2, 0.210668, 0.088502
10000, 2, 0.259624, 0.109704
100, 3, 0.000020, 0.000122
500, 3, 0.000675, 0.000176
1000, 3, 0.002660, 0.000747
2000, 3, 0.010815, 0.003189
3000, 3, 0.023330, 0.007771
4000, 3, 0.041595, 0.014779
6000, 3, 0.093365, 0.034008
7000, 3, 0.126855, 0.047048
8000, 3, 0.165828, 0.061206
9000, 3, 0.210592, 0.076871
10000, 3, 0.258782, 0.096641
100, 4, 0.000019, 0.000118
500, 4, 0.000692, 0.000136
1000, 4, 0.002648, 0.000576
2000, 4, 0.010808, 0.002890
3000, 4, 0.023398, 0.007937
4000, 4, 0.041563, 0.014698
6000, 4, 0.093454, 0.033952
7000, 4, 0.127899, 0.046412
8000, 4, 0.166271, 0.060907
9000, 4, 0.211371, 0.077321
10000, 4, 0.260184, 0.095564
100, 5, 0.000019, 0.000099
500, 5, 0.000695, 0.000110
1000, 5, 0.002652, 0.000476
2000, 5, 0.010884, 0.002962
3000, 5, 0.023446, 0.007863
4000, 5, 0.041473, 0.014597
6000, 5, 0.093572, 0.033551
7000, 5, 0.127219, 0.046096
8000, 5, 0.166299, 0.060247
9000, 5, 0.210414, 0.076788
10000, 5, 0.261118, 0.095384
100, 6, 0.000022, 0.000153
500, 6, 0.000710, 0.000094
1000, 6, 0.002652, 0.000417
2000, 6, 0.010799, 0.003031
3000, 6, 0.023335, 0.007878
4000, 6, 0.041460, 0.014526
6000, 6, 0.093316, 0.033641
7000, 6, 0.127055, 0.045475
8000, 6, 0.166236, 0.059660
9000, 6, 0.210098, 0.075455
10000, 6, 0.260363, 0.093009
100, 7, 0.000019, 0.000150
500, 7, 0.000705, 0.000081
1000, 7, 0.002646, 0.000390
2000, 7, 0.010798, 0.003112
3000, 7, 0.023650, 0.008263
4000, 7, 0.041487, 0.015097
6000, 7, 0.093189, 0.034539
7000, 7, 0.126812, 0.046613
8000, 7, 0.166123, 0.060572
9000, 7, 0.210052, 0.075979
10000, 7, 0.260434, 0.093893
100, 8, 0.000019, 0.000151
500, 8, 0.000703, 0.000070
1000, 8, 0.002642, 0.000345
2000, 8, 0.010899, 0.003236
3000, 8, 0.023432, 0.008312
4000, 8, 0.041567, 0.015279
6000, 8, 0.093059, 0.034842
7000, 8, 0.126807, 0.047569
8000, 8, 0.180584, 0.080857
9000, 8, 0.210348, 0.079011
10000, 8, 0.259562, 0.095686
100, 9, 0.000019, 0.000144
500, 9, 0.000893, 0.000111
1000, 9, 0.002688, 0.000502
2000, 9, 0.010843, 0.003531
3000, 9, 0.023464, 0.009132
4000, 9, 0.041495, 0.016879
6000, 9, 0.093395, 0.038629
7000, 9, 0.127015, 0.052524
8000, 9, 0.166255, 0.068938
9000, 9, 0.211312, 0.086840
10000, 9, 0.259763, 0.107298
100, 10, 0.000019, 0.000151
500, 10, 0.000899, 0.000103
1000, 10, 0.002640, 0.000481
2000, 10, 0.010908, 0.003417
3000, 10, 0.023369, 0.008963
4000, 10, 0.041830, 0.016708
6000, 10, 0.093370, 0.037200
7000, 10, 0.127225, 0.050748
8000, 10, 0.173165, 0.066367
9000, 10, 0.211222, 0.082932
10000, 10, 0.259096, 0.102719
100, 11, 0.000019, 0.000152
500, 11, 0.000893, 0.000098
1000, 11, 0.002660, 0.000443
2000, 11, 0.010861, 0.003429
3000, 11, 0.024063, 0.008902
4000, 11, 0.041916, 0.015827
6000, 11, 0.095737, 0.035881
7000, 11, 0.128201, 0.050224
8000, 11, 0.170842, 0.065901
9000, 11, 0.210492, 0.081767
10000, 11, 0.259510, 0.102049
100, 12, 0.000019, 0.000138
500, 12, 0.000900, 0.000087
1000, 12, 0.002825, 0.000425
2000, 12, 0.011191, 0.003575
3000, 12, 0.023579, 0.009143
4000, 12, 0.041708, 0.016600
6000, 12, 0.093697, 0.036785
7000, 12, 0.142391, 0.065804
8000, 12, 0.175654, 0.066686
9000, 12, 0.216619, 0.084523
10000, 12, 0.265690, 0.104573
100, 13, 0.000019, 0.000156
500, 13, 0.000900, 0.000080
1000, 13, 0.002668, 0.000394
2000, 13, 0.010906, 0.003514
3000, 13, 0.023995, 0.009544
4000, 13, 0.042911, 0.016901
6000, 13, 0.095982, 0.038795
7000, 13, 0.127125, 0.052485
8000, 13, 0.165952, 0.068417
9000, 13, 0.210081, 0.086464
10000, 13, 0.259135, 0.106951
100, 14, 0.000019, 0.000157
500, 14, 0.000893, 0.000075
1000, 14, 0.002649, 0.000373
2000, 14, 0.011005, 0.003691
3000, 14, 0.023438, 0.009102
4000, 14, 0.041503, 0.016574
6000, 14, 0.093279, 0.037947
7000, 14, 0.127370, 0.053736
8000, 14, 0.166104, 0.070603
9000, 14, 0.211515, 0.089451
10000, 14, 0.259646, 0.107785
100, 15, 0.000019, 0.002016
500, 15, 0.000986, 0.000081
1000, 15, 0.002732, 0.000370
2000, 15, 0.011309, 0.014110
3000, 15, 0.023526, 0.009279
4000, 15, 0.041866, 0.016936
6000, 15, 0.093957, 0.038813
7000, 15, 0.127608, 0.052882
8000, 15, 0.166627, 0.072473
9000, 15, 0.211166, 0.091299
10000, 15, 0.260786, 0.113191
